Words,Category
dick,toxic
wanker,toxic
die,toxic
cock,toxic
gay,toxic
fat,toxic
penis,toxic
jew,toxic
asshole,toxic
bullshit,toxic
cunt,toxic
idiot,toxic
suck,toxic
fag,toxic
faggot,toxic
fucking,toxic
bitch,toxic
stupid,toxic
shit,toxic
moron,toxic
fuck,toxic
nigger,toxic
dick,severe_toxic
die,severe_toxic
cock,severe_toxic
rape,severe_toxic
gay,severe_toxic
fat,severe_toxic
cocksucker,severe_toxic
pussy,severe_toxic
dickhead,severe_toxic
mexican,severe_toxic
penis,severe_toxic
damn,severe_toxic
asshole,severe_toxic
cunt,severe_toxic
idiot,severe_toxic
suck,severe_toxic
faggot,severe_toxic
fucking,severe_toxic
nigga,severe_toxic
cocksucking,severe_toxic
bitch,severe_toxic
stupid,severe_toxic
fucker,severe_toxic
shit,severe_toxic
kill,severe_toxic
anal,severe_toxic
fuck,severe_toxic
nigger,severe_toxic
dick,obscene
die,obscene
cock,obscene
fat,obscene
dickhead,obscene
penis,obscene
jew,obscene
damn,obscene
asshole,obscene
bullshit,obscene
cunt,obscene
idiot,obscene
nipple,obscene
suck,obscene
faggot,obscene
fucking,obscene
bitch,obscene
stupid,obscene
fucker,obscene
shit,obscene
fuck,obscene
nigger,obscene
fuckin,threat
stupid,threat
death,threat
die,threat
fucking,threat
rape,threat
murder,threat
shit,threat
hell,threat
bitch,threat
fat,threat
kill,threat
fuck,threat
dick,insult
die,insult
cock,insult
gay,insult
fat,insult
cocksucker,insult
dickhead,insult
jew,insult
asshole,insult
cunt,insult
idiot,insult
suck,insult
faggot,insult
fucking,insult
bitch,insult
stupid,insult
fucker,insult
shit,insult
moron,insult
fuck,insult
nigger,insult
dick,identity_hate
licker,identity_hate
die,identity_hate
gay,identity_hate
fat,identity_hate
mexican,identity_hate
jew,identity_hate
cunt,identity_hate
suck,identity_hate
homo,identity_hate
faggot,identity_hate
fucking,identity_hate
nigga,identity_hate
bitch,identity_hate
stupid,identity_hate
shit,identity_hate
kill,identity_hate
fuck,identity_hate
nigger,identity_hate
